"year","month","model","registrations"
2023,4,"EQB 300 4MATIC",7
2023,4,"EQC 400 4MATIC",7
2023,4,"IX1 XDRIVE30",7
2023,4,"KODIAQ",7
2023,4,"PROACE",7
2023,4,"RANGER",7
2023,4,"RX450H+",7
2023,4,"X5 XDRIVE45E",7
2023,4,"XC40",7
2023,4,"ALPINA",6
2023,4,"BR2",6
2023,4,"NX450H+",6
2023,4,"RZR",6
2023,4,"560 CFE",5
2023,4,"CR-V",5
2023,4,"ENYAQ 80X",5
2023,4,"EXPRESS",5
2023,4,"HESTAKERRA",5
2023,4,"ID.3 PRO 107 KW",5
2023,4,"LEAF",5
2023,4,"MAVERICK",5
2023,4,"ORA FUNKY CAT",5
2023,4,"PATHCROSS MAX PRO",5
2023,4,"SNARLER",5
2023,4,"TOURNEO CUSTOM",5
2023,4,"26",4
2023,4,"495 UL",4
2023,4,"560 UL",4
2023,4,"660 WQM",4
2023,4,"BIANCO",4
2023,4,"CADDY",4
2023,4,"ECLIPSE CROSS",4
2023,4,"FH ELECTRIC",4
2023,4,"FH16",4
2023,4,"ID. BUZZ CARGO 150 KW",4
2023,4,"LIGHT BEE",4
2023,4,"MODEL 3",4
2023,4,"MOKKA",4
2023,4,"OFFROAD",4
2023,4,"POLO",4
2023,4,"R 1250 GS",4
2023,4,"RANGE ROVER",4
2023,4,"VIVARO",4
2023,4,"W01",4
2023,4,"W04",4
2023,4,"2",3
2023,4,"2008",3
2023,4,"208",3
2023,4,"225E XDRIVE ACTIVE TOURER",3
2023,4,"460 UFE",3
2023,4,"545 KMF",3
2023,4,"ACTROS",3
2023,4,"ARKANA E-TECH",3
2023,4,"AU125",3
2023,4,"BAYON",3
2023,4,"COMPASS",3
2023,4,"CORSA",3
2023,4,"CX-5",3
2023,4,"DISCOVERY SPORT",3
2023,4,"E-C4 X",3
2023,4,"EQA 300 4MATIC",3
2023,4,"E-TRON SPORTBACK 55",3
2023,4,"EXPLORER",3
2023,4,"FM",3
2023,4,"GB27",3
2023,4,"GLE 350 DE 4MATIC",3
2023,4,"I4 M50",3
2023,4,"ID. BUZZ PRO 150 KW",3
2023,4,"ID.4 PRO 128 KW",3
2023,4,"JAZZ",3
2023,4,"KUGA",3
2023,4,"RANGE ROVER SPORT",3
2023,4,"RX350H",3
2023,4,"SKM34/2",3
2023,4,"SUPERB",3
2023,4,"TRANSIT",3
2023,4,"W51",3
2023,4,"X1 XDRIVE25E",3
2023,4,"X3 XDRIVE30E",3
2023,4,"250 SX-F",2
2023,4,"ARION 450",2
2023,4,"ATTO 3",2
2023,4,"C15-1058",2
2023,4,"C5 AIRCROSS",2
2023,4,"CA50",2
2023,4,"EQA 250",2
2023,4,"EQS 580 4MATIC",2
2023,4,"EXPERT",2
2023,4,"FORESTER",2
2023,4,"G3015-2",2
2023,4,"GLS 350 D 4MATIC",2
2023,4,"HA133015",2
2023,4,"HT 304121",2
2023,4,"IX XDRIVE50",2
2023,4,"JUMPY",2
2023,4,"KMB",2
2023,4,"MATARVAGN",2
2023,4,"MAXUS EUNIQ 5",2
2023,4,"MAZDA CX-60",2
2023,4,"MAZDA MX-30",2
2023,4,"MINK CAMPERS",2
2023,4,"OCTAVIA",2
2023,4,"OFFROAD 2",2
2023,4,"OPUS 4",2
2023,4,"OUTBACK",2
2023,4,"Q4 SPORTBACK 50 E-TRON",2
2023,4,"Q8 SPORTBACK 50 E-TRON",2
2023,4,"REXTON",2
2023,4,"RR300",2
2023,4,"SANTA FE",2
2023,4,"SAPHIR",2
2023,4,"SPORTSMAN",2
2023,4,"SX4",2
2023,4,"TD125",2
2023,4,"TRANSIT CONNECT",2
2023,4,"TS STREET HUNTER",2
2023,4,"U5",2
2023,4,"UNIVERSAL 3500",2
2023,4,"W08",2
2023,4,"ZS1250",2
2023,4,"1",1
2023,4,"125 SX",1
2023,4,"160C",1
2023,4,"2300S",1
2023,4,"300 EXC TPI",1
2023,4,"31.24.2700",1
2023,4,"35S14",1
2023,4,"35S16",1
2023,4,"4310 TB",1
2023,4,"450L",1
2023,4,"540 UL",1
2023,4,"560 KMFE",1
2023,4,"585 UL",1
2023,4,"5DD",1
2023,4,"6135C TTV",1
2023,4,"650 UMFE",1
2023,4,"650NK",1
2023,4,"720 UKFE",1
2023,4,"850 RMK",1
2023,4,"890 ADVENTURE",1
2023,4,"ACTION",1
2023,4,"AD35126",1
2023,4,"ADORA",1
2023,4,"AH",1
2023,4,"ANTARES",1
2023,4,"ARION 470",1
2023,4,"AROCS",1
2023,4,"ASSAULT",1
2023,4,"ASTELLA",1
2023,4,"AU180",1
2023,4,"AUSTRAL",1
2023,4,"AVIVA",1
2023,4,"AY70",1
2023,4,"BACKCOUNTRY",1
2023,4,"BERLINGO",1
2023,4,"BOOST",1
2023,4,"BRONCO",1
2023,4,"BV",1
2023,4,"CALIFORNIA BEACH",1
2023,4,"CAMRY",1
2023,4,"CB500XA",1
2023,4,"CFORCE 625 TOURING",1
2023,4,"CFORCE450L",1
2023,4,"CHIC C-LINE",1
2023,4,"CIVIC",1
2023,4,"CMX500A2",1
2023,4,"COCIS",1
2023,4,"CP410-DRBH",1
2023,4,"CRF450R",1
2023,4,"CS300-DRB/DROP",1
2023,4,"E",1
2023,4,"E-BERLINGO",1
2023,4,"E-BERLINGO VAN",1
2023,4,"EHS PLUG-IN HYBRID",1
2023,4,"EN300 FI 2T",1
2023,4,"ENYAQ 80",1
2023,4,"E-PARTNER",1
2023,4,"EQE 350 4MATIC",1
2023,4,"EQS 450 4MATIC",1
2023,4,"ES300H",1
2023,4,"EXPEDITION",1
2023,4,"FH",1
2023,4,"FL",1
2023,4,"FL ELECTRIC",1
2023,4,"FLE",1
2023,4,"FUGLEMAN UT10X",1
2023,4,"G 400 D",1
2023,4,"GLC 300 E 4MATIC",1
2023,4,"GLS 400 D 4MATIC",1
2023,4,"GSX1300R",1
2023,4,"HA",1
2023,4,"HA203015",1
2023,4,"HENGIVAGN",1
2023,4,"HS 353718",1
2023,4,"HT 253118",1
2023,4,"HT 254118",1
2023,4,"HT 355221",1
2023,4,"HTK 3000.31",1
2023,4,"HU",1
2023,4,"I10",1
2023,4,"I4 EDRIVE40",1
2023,4,"IX XDRIVE40",1
2023,4,"JUKE",1
2023,4,"KORANDO",1
2023,4,"KX450",1
2023,4,"MAXUS T90 EV",1
2023,4,"MAXXUM 135",1
2023,4,"MAZDA2",1
2023,4,"MF 5S.135",1
2023,4,"MODEL X",1
2023,4,"MT3651",1
2023,4,"MULTIVAN",1
2023,4,"N.CAR",1
2023,4,"OFF-ROAD",1
2023,4,"P340",1
2023,4,"PL",1
2023,4,"PL35106L",1
2023,4,"PV-3-40",1
2023,4,"Q4 45 E-TRON",1
2023,4,"Q7 60 TFSI E",1
2023,4,"Q8 55 E-TRON",1
2023,4,"R560",1
2023,4,"R660",1
2023,4,"RANGE ROVER EVOQUE",1
2023,4,"RANGE ROVER VELAR",1
2023,4,"RR250",1
2023,4,"RR390",1
2023,4,"RX500H",1
2023,4,"SERES 3",1
2023,4,"SF24",1
2023,4,"SHREDDER RE",1
2023,4,"SOUL",1
2023,4,"T3718H",1
2023,4,"T4B",1
2023,4,"T5.140 DC",1
2023,4,"TAYCAN 4",1
2023,4,"TAYCAN 4S",1
2023,4,"TE 250I",1
2023,4,"TENDENZA",1
2023,4,"TENDENZA 515",1
2023,4,"TESSORO 496",1
2023,4,"TGE",1
2023,4,"TGL",1
2023,4,"TIGER",1
2023,4,"TPR35126",1
2023,4,"TS90",1
2023,4,"TT140",1
2023,4,"TUAREG 660",1
2023,4,"UNIMOG",1
2023,4,"V3A",1
2023,4,"VERSYS 650",1
2023,4,"VILLAIN SX10 X",1
2023,4,"VITO",1
2023,4,"VITO TOURER",1
2023,4,"V-KLASSE",1
2023,4,"VULCAN S",1
2023,4,"W21",1
2023,4,"W24",1
2023,4,"W27",1
2023,4,"WBX20",1
2023,4,"WK-500F",1
2023,4,"WR450F",1
2023,4,"WRANGLER UNLIMITED",1
2023,4,"XEF 250",1
2023,4,"Z400",1
2023,4,"Z900",1
2023,5,"MODEL Y",340
2023,5,"RAV4",134
2023,5,"YARIS",120
2023,5,"BZ4X",103
2023,5,"CX-5",99
2023,5,"JIMNY",97
2023,5,"DUSTER",89
2023,5,"STONIC",88
2023,5,"SPORTAGE",79
2023,5,"LAND CRUISER (150 SERIES)",72
2023,5,"CEED",60
2023,5,"COROLLA",58
2023,5,"ID.4 GTX 220 KW",54
2023,5,"EXPRESS",47
2023,5,"PICANTO",39
2023,5,"HILUX",38
2023,5,"TRAFIC",38
2023,5,"JOGGER",37
2023,5,"MAZDA CX-30",37
2023,5,"DOBLO",34
2023,5,"TUCSON",34
2023,5,"DISCOVERY",33
2023,5,"KONA",32
2023,5,"(BLANK)",31
2023,5,"Q8 50 E-TRON",31
2023,5,"AYGO X",30
2023,5,"RIO",30
2023,5,"SORENTO",26
2023,5,"SPRINTER",26
2023,5,"XC90",26
2023,5,"KOMBI",24
2023,5,"POLESTAR 2",24
2023,5,"TAIGO",22
2023,5,"MAZDA2",21
2023,5,"MUSTANG MACH-E",21
2023,5,"POLO",21
2023,5,"XC40",21
2023,5,"EUNIQ 6",20
2023,5,"PROACE",19
2023,5,"CADDY",18
2023,5,"DEFENDER",18
2023,5,"I 30",18
2023,5,"KODIAQ",18
2023,5,"OUTLANDER",18
2023,5,"TRANSPORTER",18
2023,5,"XC60",18
2023,5,"EV6",17
2023,5,"NIRO",17
2023,5,"SX4",17
2023,5,"YARIS CROSS",17
2023,5,"C-HR",16
2023,5,"MODEL 3",16
2023,5,"ID.4 PRO 128 KW",15
2023,5,"ID.5 GTX 220 KW",15
2023,5,"MASTER",15
2023,5,"SOLTERRA",15
2023,5,"SWIFT",15
2023,5,"COMPASS",14
2023,5,"GOLF",14
2023,5,"KAMIQ",14
2023,5,"R58",14
2023,5,"ALTEA",12
2023,5,"FOCUS",12
2023,5,"VITARA",12
2023,5,"X-TRAIL",12
2023,5,"2008",11
2023,5,"ENYAQ 80X",11
2023,5,"IONIQ5",11
2023,5,"LEAF",11
2023,5,"MOKKA",11
2023,5,"RAM 3500",11
2023,5,"SPORTSMAN",11
2023,5,"MAVERICK",10
2023,5,"5008",9
2023,5,"MG4 ELECTRIC",9
2023,5,"RANGE ROVER SPORT",9
2023,5,"W01",9
2023,5,"460 UFE",8
2023,5,"CFORCE 625 TOURING",8
2023,5,"EQC 400 4MATIC",8
2023,5,"MODEL X",8
2023,5,"PUMA",8
2023,5,"SUPERB",8
2023,5,"540 UL",7
2023,5,"BR2",7
2023,5,"COMBO-E CARGO",7
2023,5,"ID.3 PRO 150 KW",7
2023,5,"MG ZS EV",7
2023,5,"PROACE CITY VERSO",7
2023,5,"TRANSIT",7
2023,5,"TRANSIT CUSTOM",7
2023,5,"W08",7
2023,5,"3008",6
2023,5,"ECLIPSE CROSS",6
2023,5,"FORESTER",6
2023,5,"ID.4 PRO 150 KW",6
2023,5,"LIGHT BEE",6
2023,5,"MAZDA MX-30",6
2023,5,"OFFROAD",6
2023,5,"R 1250 RT",6
2023,5,"RZR",6
2023,5,"SNARLER",6
2023,5,"W21",6
2023,5,"XWOLF700 L",6
2023,5,"620 CL",5
2023,5,"EQA 250",5
2023,5,"EQA 300 4MATIC",5
2023,5,"EQB 300 4MATIC",5
2023,5,"GP",5
2023,5,"GRIZZLY",5
2023,5,"JUMPY",5
2023,5,"KUGA",5
2023,5,"MAZDA3",5
2023,5,"MEGANE E-TECH PLUG-IN HYB",5
2023,5,"MODEL S",5
2023,5,"OUTBACK",5
2023,5,"R 1250 GS",5
2023,5,"TD125",5
2023,5,"VIVARO",5
2023,5,"X5 XDRIVE45E",5
2023,5,"26",4
2023,5,"495 UL",4
2023,5,"ADORA",4
2023,5,"C5 AIRCROSS",4
2023,5,"CR-V",4
2023,5,"E-C4",4
2023,5,"ID. BUZZ PRO 150 KW",4
2023,5,"KANGOO",4
2023,5,"KANGOO VAN E-TECH ELECTRI",4
2023,5,"KAROQ",4
2023,5,"NX450H+",4
2023,5,"Q8 SPORTBACK 50 E-TRON",4
2023,5,"RANGER",4
2023,5,"W51",4
2023,5,"208",3
2023,5,"APERO",3
2023,5,"BIANCO",3
2023,5,"CRAFTER",3
2023,5,"EXPERT",3
2023,5,"GLC 300 E 4MATIC",3
2023,5,"HESTAKERRA",3
2023,5,"HIGHLANDER",3
2023,5,"HL3016/200",3
2023,5,"I20",3
2023,5,"I4 EDRIVE40",3
2023,5,"IX XDRIVE50",3
2023,5,"MINK CAMPERS",3
2023,5,"OCTAVIA",3
2023,5,"PROACE CITY",3
2023,5,"Q4 45 E-TRON",3
2023,5,"Q4 50 E-TRON",3
2023,5,"Q4 SPORTBACK 50 E-TRON",3
2023,5,"Q7 60 TFSI E",3
2023,5,"RCA-10",3
2023,5,"T3718H",3
2023,5,"T67",3
2023,5,"TGX",3
2023,5,"TIGER",3
2023,5,"W04",3
2023,5,"Z900",3
2023,5,"ZFORCE 1000SPORT",3
2023,5,"3 AXLE FLATBED TRAILER",2
2023,5,"314 VARIO",2
2023,5,"3518M4",2
2023,5,"4260 ATB",2
2023,5,"450L",2
2023,5,"540 UFF",2
2023,5,"560 UL",2
2023,5,"650 UMFE",2
2023,5,"660 WQM",2
2023,5,"A05",2
2023,5,"ACTROS",2
2023,5,"ATOUR",2
2023,5,"ATTO 3",2
2023,5,"AU125",2
2023,5,"BR3",2
2023,5,"C16-1038",2
2023,5,"CFORCE1000",2
2023,5,"COOPER SE",2
2023,5,"CRF250R",2
2023,5,"DL650",2
2023,5,"E",2
2023,5,"E 220 D",2
2023,5,"E-C4 X",2
2023,5,"ENYAQ RS",2
2023,5,"EQS 580 4MATIC",2
2023,5,"E-TRON SPORTBACK 55",2
2023,5,"EVITO",2
2023,5,"FLUTNINGSKERRA",2
2023,5,"GLE 350 DE 4MATIC",2
2023,5,"GX",2
2023,5,"HL4121/270",2
2023,5,"HM400-5E0",2
2023,5,"HT 254118",2
2023,5,"I4 M50",2
2023,5,"ID. BUZZ CARGO 150 KW",2
2023,5,"ID.3 PRO 107 KW",2
2023,5,"I-PACE",2
2023,5,"IX1 XDRIVE30",2
2023,5,"KX250",2
2023,5,"MEGANE E-TECH ELECTRIC",2
2023,5,"OFFROAD 2",2
2023,5,"ORA FUNKY CAT",2
2023,5,"OUTLAW 110",2
2023,5,"PROACE CITY ELECTRIC",2
2023,5,"R560 4X4",2
2023,5,"RENEGADE",2
2023,5,"RZ450E",2
2023,5,"S770",2
2023,5,"SH",2
2023,5,"TAYCAN",2
2023,5,"TGS",2
2023,5,"TX 300",2
2023,5,"WRANGLER UNLIMITED",2
2023,5,"X1 XDRIVE25E",2
2023,5,"X3 XDRIVE30E",2
2023,5,"XCEED",2
2023,5,"XTRAINER",2
2023,5,"ZOE",2
2023,5,"1",1
2023,5,"300 ST FACTORY",1
2023,5,"350",1
2023,5,"35S18",1
2023,5,"540 KMFE",1
2023,5,"560 CFE",1
2023,5,"560 KMFE",1
2023,5,"560 WFU",1
2023,5,"585 UL",1
2023,5,"59399",1
2023,5,"6120M",1
2023,5,"650 KFU",1
2023,5,"650 KMFE",1
2023,5,"70C21",1
2023,5,"718 CAYMAN GT4 RS",1
2023,5,"718 CAYMAN GTS",1
2023,5,"740D XDRIVE",1
2023,5,"828 VARIO",1
2023,5,"890 ADVENTURE",1
2023,5,"901 NORDEN",1
2023,5,"911 GT3 RS",1
2023,5,"911 SPORT CLASSIC",1
2023,5,"A72",1
2023,5,"ACTION SPORT",1
2023,5,"AH4220/300",1
2023,5,"ALBA",1
2023,5,"AMG EQE 43 4MATIC",1
2023,5,"AMT 2500",1
2023,5,"ANTARES",1
2023,5,"AP2600-DRB",1
2023,5,"ARIYA",1
2023,5,"AROCS",1
2023,5,"ARTICA",1
2023,5,"AY70",1
2023,5,"BATU 535",1
2023,5,"BAYON",1
2023,5,"BR1",1
2023,5,"C09-1068",1
2023,5,"C15-1058",1
2023,5,"C15-1064",1
2023,5,"C15-1094",1
2023,5,"C40",1
2023,5,"CA50",1
2023,5,"CALIFORNIA",1
2023,5,"CALIFORNIA BEACH",1
2023,5,"CAMP-LET",1
2023,5,"CAYENNE E-HYBRID",1
2023,5,"CB500XA",1
2023,5,"CB650RA",1
2023,5,"CBF125M",1
2023,5,"CIVIC",1
2023,5,"COMBI CAMP",1
2023,5,"COMMANDER",1
2023,5,"COPPER 3.0",1
2023,5,"CRF1100D",1
2023,5,"DL1050",1
2023,5,"E20",1
2023,5,"E-BERLINGO VAN",1
2023,5,"E-DELIVER 9",1
2023,5,"EHS PLUG-IN HYBRID",1
2023,5,"E-HS9",1
2023,5,"ENYAQ 80",1
2023,5,"E-PARTNER",1
2023,5,"EQE 350 4MATIC",1
2023,5,"EQS 450 4MATIC",1
2023,5,"EQV",1
2023,5,"E-TRON GT",1
2023,5,"EVITO TOURER",1
2023,5,"EXPEDITION",1
2023,5,"EXPLORER",1
2023,5,"FBI 86 T",1
2023,5,"FE",1
2023,5,"FH16",1
2023,5,"FORTERRA",1
2023,5,"FRI",1
2023,5,"GLE 350 DE 4MATIC COUPE",1
2023,5,"GLS 350 D 4MATIC",1
2023,5,"GSX1300R",1
2023,5,"GTP",1
2023,5,"HA",1
2023,5,"HAN",1
2023,5,"HP20",1
2023,5,"HR-V",1
2023,5,"HS 353718",1
2023,5,"HT 203116",1
2023,5,"HT 304121",1
2023,5,"I7 XDRIVE60",1
2023,5,"IGLOOCAR",1
2023,5,"IX M60",1
2023,5,"JUKE",1
2023,5,"KING QUAD",1
2023,5,"LX-401",1
2023,5,"MAZDA2 HYBRID",1
2023,5,"MCOS",1
2023,5,"MF 6S.155",1
2023,5,"MG MARVEL R ELECTRIC",1
2023,5,"MINK 2.0",1
2023,5,"MITSUBISHI ECLIPSE CROSS",1
2023,5,"MUL130",1
2023,5,"N13-305MULTI",1
2023,5,"N175",1
2023,5,"N27-420 2 ATB",1
2023,5,"NT1100D",1
2023,5,"P410",1
2023,5,"PARTNER",1
2023,5,"PT85",1
2023,5,"PV-3-40",1
2023,5,"Q4 40 E-TRON",1
2023,5,"Q8 SPORTBACK 55 E-TRON",1
2023,5,"R18",1
2023,5,"R52",1
2023,5,"R560",1
2023,5,"R660",1
2023,5,"RANGE ROVER",1
2023,5,"RANGE ROVER EVOQUE",1
2023,5,"RANGE ROVER VELAR",1
2023,5,"RAVE",1
2023,5,"REXTON",1
2023,5,"RR200",1
2023,5,"RS 3 LIMOUSINE",1
2023,5,"RX450H+",1
2023,5,"S 1000 RR",1
2023,5,"S660",1
2023,5,"SYM1320T1BEV",1
2023,5,"T12E",1
2023,5,"T2517S",1
2023,5,"T3500T",1
2023,5,"TA",1
2023,5,"TANG EV",1
2023,5,"TAYCAN 4S",1
2023,5,"TE 250I",1
2023,5,"TE 300I",1
2023,5,"TESSORO 496",1
2023,5,"TGM",1
2023,5,"TIGUAN",1
2023,5,"TRANSIT CONNECT",1
2023,5,"TRAVEL TRAILER",1
2023,5,"TRAVELLER",1
2023,5,"TS STREET HUNTER",1
2023,5,"TS90",1
2023,5,"TT140",1
2023,5,"TTR125",1
2023,5,"UTX 700",1
2023,5,"UX250H",1
2023,5,"V3A",1
2023,5,"V90 CROSS COUNTRY",1
2023,5,"VILLAIN SX10 X",1
2023,5,"V-KLASSE",1
2023,5,"VV400/1",1
2023,5,"W23R",1
2023,5,"W24",1
2023,5,"W32",1
2023,5,"W352",1
2023,5,"XXF 450",1
2023,6,"MODEL Y",392
2023,6,"DUSTER",342
2023,6,"RAV4",149
2023,6,"LAND CRUISER (150 SERIES)",134
2023,6,"YARIS",100
2023,6,"SPORTAGE",97
2023,6,"STONIC",92
2023,6,"VITARA",65
2023,6,"JIMNY",59
2023,6,"NIRO",58
2023,6,"BZ4X",57
2023,6,"HILUX",44
2023,6,"SANDERO",44
2023,6,"COROLLA",43
2023,6,"OUTLANDER",43
2023,6,"SWIFT",43
2023,6,"TRAFIC",42
2023,6,"SPRINTER",41
2023,6,"SUPERB",39
2023,6,"(BLANK)",36
2023,6,"CEED",29
2023,6,"ID.4 GTX 220 KW",27
2023,6,"JOGGER",25
2023,6,"MODEL 3",23
2023,6,"HIGHLANDER",21
2023,6,"KODIAQ",20
2023,6,"2008",19
2023,6,"ID.4 PRO 4MOTION 195 KW",19
2023,6,"MUSTANG MACH-E",19
2023,6,"KONA",18
2023,6,"PICANTO",18
2023,6,"XC40",18
2023,6,"OCTAVIA",15
2023,6,"SX4",15
2023,6,"AYGO X",14
2023,6,"DOBLO",14
2023,6,"XC90",14
2023,6,"YARIS CROSS",14
2023,6,"1",13
2023,6,"DEFENDER",13
2023,6,"EV6",13
2023,6,"ID.5 GTX 220 KW",13
2023,6,"SOLTERRA",13
2023,6,"SORENTO",13
2023,6,"MG ZS EV",12
2023,6,"POLESTAR 2",12
2023,6,"XC60",12
2023,6,"XWOLF700 L",12
2023,6,"ALPINA",11
2023,6,"EXPRESS",11
2023,6,"IONIQ5",11
2023,6,"KOMBI",11
2023,6,"MAVERICK",11
2023,6,"PUMA",11
2023,6,"RENEGADE",11
2023,6,"560 KMFE",10
2023,6,"ATTO 3",10
2023,6,"ENYAQ 80X",10
2023,6,"GLE 350 DE 4MATIC",10
2023,6,"PROACE",10
2023,6,"SPORTSMAN",10
2023,6,"ID.3 PRO 150 KW",9
2023,6,"MASTER",9
2023,6,"MAZDA CX-60",9
2023,6,"Q4 45 E-TRON",9
2023,6,"TRANSIT",9
2023,6,"TRANSIT CUSTOM",9
2023,6,"ADORA",8
2023,6,"BR2",8
2023,6,"COMBO-E CARGO",8
2023,6,"EQC 400 4MATIC",8
2023,6,"I 30",8
2023,6,"ID. BUZZ CARGO 150 KW",8
2023,6,"KAMIQ",8
2023,6,"LEAF",8
2023,6,"MOKKA",8
2023,6,"PATHCROSS MAX PRO",8
2023,6,"PROACE CITY VERSO",8
2023,6,"RAM 3500",8
2023,6,"W01",8
2023,6,"350",7
2023,6,"CADDY",7
2023,6,"CFORCE 625 TOURING",7
2023,6,"C-HR",7
2023,6,"EQA 300 4MATIC",7
2023,6,"FH16",7
2023,6,"MODEL X",7
2023,6,"TGS",7
2023,6,"TUCSON",7
2023,6,"X3 XDRIVE30E",7
2023,6,"ACTROS",6
2023,6,"FOCUS",6
2023,6,"MAZDA2",6
2023,6,"MG4 ELECTRIC",6
2023,6,"SNARLER",6
2023,6,"TRANSPORTER",6
2023,6,"UX250H",6
2023,6,"W04",6
2023,6,"ZFORCE 1000SPORT",6
2023,6,"460 UFE",5
2023,6,"BIANCO",5
2023,6,"C40",5
2023,6,"EQB 300 4MATIC",5
2023,6,"GRIZZLY",5
2023,6,"KUGA",5
2023,6,"MG MARVEL R ELECTRIC",5
2023,6,"W08",5
2023,6,"WRANGLER UNLIMITED",5
2023,6,"XCEED",5
2023,6,"26",4
2023,6,"620 CL",4
2023,6,"AH",4
2023,6,"CITAN",4
2023,6,"COMPASS",4
2023,6,"CX-5",4
2023,6,"DISCOVERY SPORT",4
2023,6,"E-C4",4
2023,6,"HESTAKERRA",4
2023,6,"ID. BUZZ PRO 150 KW",4
2023,6,"ID.3 PRO 107 KW",4
2023,6,"IONIQ6",4
2023,6,"MEGANE E-TECH ELECTRIC",4
2023,6,"NX450H+",4
2023,6,"OUTBACK",4
2023,6,"Q4 SPORTBACK 50 E-TRON",4
2023,6,"Q8 50 E-TRON",4
2023,6,"QASHQAI",4
2023,6,"RZ450E",4
2023,6,"RZR",4
2023,6,"T4B",4
2023,6,"XVAN 105",4
2023,6,"208",3
2023,6,"560 UL",3
2023,6,"585 UL",3
2023,6,"6120M",3
2023,6,"660 WQM",3
2023,6,"AROCS",3
2023,6,"AU125",3
2023,6,"C15-1094",3
2023,6,"CAMP-LET",3
2023,6,"COPPER 2.0",3
2023,6,"ECLIPSE CROSS",3
2023,6,"E-HS9",3
2023,6,"EQA 250",3
2023,6,"EXPLORER",3
2023,6,"FGV",3
2023,6,"GRENADIER",3
2023,6,"I4 EDRIVE40",3
2023,6,"IX1 XDRIVE30",3
2023,6,"KANGOO VAN E-TECH ELECTRI",3
2023,6,"KMB",3
2023,6,"M6-142",3
2023,6,"MODEL S",3
2023,6,"Q8 SPORTBACK 50 E-TRON",3
2023,6,"RANGER",3
2023,6,"RX450H+",3
2023,6,"S3HB13N62",3
2023,6,"SOUL",3
2023,6,"TENDENZA 560",3
2023,6,"TS90",3
2023,6,"W32",3
2023,6,"W51",3
2023,6,"X5 XDRIVE45E",3
2023,6,"X-TRAIL",3
2023,6,"125 SX",2
2023,6,"300 EXC TPI",2
2023,6,"300 SE-R",2
2023,6,"314 VARIO",2
2023,6,"3518M4",2
2023,6,"390 ADVENTURE",2
2023,6,"495 UFE",2
2023,6,"495 UL",2
2023,6,"5008",2
2023,6,"560 CFE",2
2023,6,"560 WFU",2
2023,6,"5DC",2
2023,6,"A115",2
2023,6,"A350IS",2
2023,6,"ALTEA",2
2023,6,"ARION 470",2
2023,6,"AU180",2
2023,6,"AVIVA",2
2023,6,"B5LW29",2
2023,6,"BR3",2
2023,6,"BUSHCAMP",2
2023,6,"C15-1056",2
2023,6,"COPPER 3.0",2
2023,6,"CRAFTER",2
2023,6,"CROSSWAY",2
2023,6,"CR-V",2
2023,6,"DISCOVERY",2
2023,6,"DL650",2
2023,6,"ENYAQ 80",2
2023,6,"ENYAQ RS",2
2023,6,"E-PARTNER",2
2023,6,"E-RIFTER",2
2023,6,"FH",2
2023,6,"FORESTER",2
2023,6,"G2",2
2023,6,"G450",2
2023,6,"GLE 350 E 4MATIC",2
2023,6,"GOLF",2
2023,6,"GTP",2
2023,6,"GX",2
2023,6,"HAN",2
2023,6,"I20",2
2023,6,"I4 M50",2
2023,6,"ID.4 PRO 128 KW",2
2023,6,"I-PACE",2
2023,6,"IX XDRIVE50",2
2023,6,"L340",2
2023,6,"M4-073",2
2023,6,"M6-122",2
2023,6,"MAZDA3",2
2023,6,"MF 5711M",2
2023,6,"MULTIVAN",2
2023,6,"N126",2
2023,6,"OFFROAD",2
2023,6,"P320",2
2023,6,"PARTNER",2
2023,6,"PEV9",2
2023,6,"PROACE CITY VERSO ELECTRI",2
2023,6,"R 1250 GS",2
2023,6,"RX350H",2
2023,6,"S770",2
2023,6,"SANTA FE",2
2023,6,"SDR 27",2
2023,6,"SKM34/2",2
2023,6,"T3718H",2
2023,6,"T5.140 DC",2
2023,6,"TENDENZA",2
2023,6,"TGL",2
2023,6,"TRAXTER",2
2023,6,"V65 GE",2
2023,6,"VV335/2",2
2023,6,"W21",2
2023,6,"X1 XDRIVE25E",2
2023,6,"1317C4-RAMP",1
2023,6,"1500",1
2023,6,"2015M2",1
2023,6,"225E XDRIVE ACTIVE TOURER",1
2023,6,"250 EXC TPI",1
2023,6,"2AB",1
2023,6,"3 AXLE FLATBED TRAILER",1
2023,6,"4015-2P-24",1
2023,6,"450L",1
2023,6,"50 STAGE V 4WD",1
2023,6,"500",1
2023,6,"540 UFF",1
2023,6,"545 KMF",1
2023,6,"550L",1
2023,6,"5DD",1
2023,6,"5EN",1
2023,6,"6135C TTV",1
2023,6,"650 KFU",1
2023,6,"650 UMFE",1
2023,6,"650MT",1
2023,6,"660 WFC",1
2023,6,"718 CAYMAN",1
2023,6,"800MT",1
2023,6,"901 NORDEN",1
2023,6,"A05",1
2023,6,"ACTION",1
2023,6,"ACTION SPORT",1
2023,6,"AGROTRON",1
2023,6,"ALBA",1
2023,6,"AN",1
2023,6,"ANTARES",1
2023,6,"AP2600-DRB",1
2023,6,"ARIYA",1
2023,6,"AT3000LBTB",1
2023,6,"ATEGO",1
2023,6,"AY70",1
2023,6,"BAUMA",1
2023,6,"BIANCO 550",1
2023,6,"BIANCO 560",1
2023,6,"BLAST",1
