"year","month","engine_type","segment","model","registrations"
2024,10,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_BCI",0
2024,10,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_CRRC",0
2024,10,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_GEELY",0
2024,10,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_GOLDEN_DRAGON",0
2024,10,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_YUTONG",0
2024,10,"ELECTRIC","HEAVY_COMMERCIAL","FORD_TRANSIT",0
2024,10,"ELECTRIC","HEAVY_COMMERCIAL","FUSO_ECANTER_6",0
2024,10,"ELECTRIC","HEAVY_COMMERCIAL","FUSO_ECANTER_8",0
2024,10,"ELECTRIC","HEAVY_COMMERCIAL","SCANIA_P",0
2024,10,"ELECTRIC","HEAVY_COMMERCIAL","VOLVO_FE",1
2024,10,"ELECTRIC","HEAVY_COMMERCIAL","LDV_EDELIVER_9",0
2024,10,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_KAHU_EV",0
2024,10,"ELECTRIC","HEAVY_COMMERCIAL","CRRC_ES11MAX",0
2024,10,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_NANJING",0
2024,10,"ELECTRIC","HEAVY_COMMERCIAL","FARIZON_H9E",0
2024,10,"ELECTRIC","HEAVY_COMMERCIAL","JAC_N60EV",1
2024,10,"ELECTRIC","HEAVY_COMMERCIAL","YUTONG_ZK6118BEVG",0
2024,10,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_SKYWELL",0
2024,10,"ELECTRIC","OTHERS","FACTORY_BUILT_SUZHOU_EAGLE",1
2024,10,"ELECTRIC","OTHERS","POLARIS_GOUPIL",0
2024,10,"ELECTRIC","OTHERS","PORSCHE_TAYCAN",0
2024,10,"ELECTRIC","OTHERS","HYUNDAI_MIGHTY_ELECTRIC",0
2024,10,"ELECTRIC","OTHERS","DFSK_EC35",0
2024,10,"ELECTRIC","OTHERS","VOLKSWAGEN_ID._BUZZ",0
2024,10,"ELECTRIC","OTHERS","XPENG_G6",0
2024,10,"ELECTRIC","OTHERS","SKYWORTH_K",0
2024,10,"ELECTRIC_HYDROGEN_FUEL_CELL","PASSENGER","TOYOTA_MIRAI",0
2024,10,"PLUG-IN_PETROL_HYBRID","PASSENGER","AUDI_A3",2
2024,10,"PLUG-IN_PETROL_HYBRID","PASSENGER","BENTLEY_FLYING_SPUR",0
2024,10,"PLUG-IN_PETROL_HYBRID","PASSENGER","BMW_2_SERIES",2
2024,10,"PLUG-IN_PETROL_HYBRID","PASSENGER","BMW_3_SERIES",1
2024,10,"PLUG-IN_PETROL_HYBRID","PASSENGER","BMW_5_SERIES",7
2024,10,"PLUG-IN_PETROL_HYBRID","PASSENGER","BMW_7_SERIES",0
2024,10,"PLUG-IN_PETROL_HYBRID","PASSENGER","CUPRA_FORMENTOR",10
2024,10,"PLUG-IN_PETROL_HYBRID","PASSENGER","CUPRA_LEON",2
2024,10,"PLUG-IN_PETROL_HYBRID","PASSENGER","MERCEDES-BENZ_A-CLASS",0
2024,10,"PLUG-IN_PETROL_HYBRID","PASSENGER","MERCEDES-BENZ_C-CLASS",0
2024,10,"PLUG-IN_PETROL_HYBRID","PASSENGER","MERCEDES-BENZ_E-CLASS",0
2024,10,"PLUG-IN_PETROL_HYBRID","PASSENGER","OPEL_ASTRA",0
2024,10,"PLUG-IN_PETROL_HYBRID","PASSENGER","PEUGEOT_308",0
2024,10,"PLUG-IN_PETROL_HYBRID","PASSENGER","PORSCHE_PANAMERA",0
2024,10,"PLUG-IN_PETROL_HYBRID","PASSENGER","SKODA_OCTAVIA",3
2024,10,"PLUG-IN_PETROL_HYBRID","PASSENGER","SKODA_SUPERB",37
2024,10,"PLUG-IN_PETROL_HYBRID","PASSENGER","VOLKSWAGEN_GOLF",8
2024,10,"PLUG-IN_PETROL_HYBRID","PASSENGER","MCLAREN_ARTURA",3
2024,10,"PLUG-IN_PETROL_HYBRID","PASSENGER","VOLKSWAGEN_T7",3
2024,10,"PLUG-IN_PETROL_HYBRID","PASSENGER","FERRARI_296",0
2024,10,"PLUG-IN_PETROL_HYBRID","PASSENGER","FERRARI_SF90",2
2024,10,"PLUG-IN_PETROL_HYBRID","PASSENGER","LAMBORGHINI_REVUELTO",1
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","AUDI_Q3",2
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","AUDI_Q5",5
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","AUDI_Q7",0
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","AUDI_Q8",4
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","BENTLEY_BENTAYGA",0
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","BMW_X1",6
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","BMW_X3",4
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","BMW_X5",4
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","FORD_ESCAPE",3
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","HYUNDAI_SANTA_FE",2
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","HYUNDAI_TUCSON",8
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","JAGUAR_F-PACE",1
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","JEEP_COMPASS",0
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","JEEP_GRAND_CHEROKEE",1
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","JEEP_RENEGADE",3
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","KIA_NIRO",3
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","KIA_SORENTO",1
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_DEFENDER",1
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_RANGE_ROVER",1
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_RANGE_ROVER_EVOQUE",1
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_RANGE_ROVER_SPORT",7
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_RANGE_ROVER_VELAR",1
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","MERCEDES-BENZ_GLC",2
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","MG_HS",3
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","MINI_COUNTRYMAN",0
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","MITSUBISHI_ECLIPSE_CROSS",124
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","MITSUBISHI_OUTLANDER",26
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","PORSCHE_CAYENNE",3
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","VOLKSWAGEN_TOUAREG",5
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","VOLVO_XC60",4
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","VOLVO_XC90",4
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","LEXUS_NX",2
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","BMW_XM",0
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","MAZDA_CX-60",3
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","OPEL_GRANDLAND",2
2024,10,"PLUG-IN_PETROL_HYBRID","SUV","BYD_SEALION_6",28
2024,10,"PETROL_HYBRID","PASSENGER","CUPRA_LEON",0
2024,10,"PETROL_HYBRID","PASSENGER","FORD_FOCUS",0
2024,10,"PETROL_HYBRID","PASSENGER","HONDA_JAZZ",77
2024,10,"PETROL_HYBRID","PASSENGER","HYUNDAI_IONIQ",0
2024,10,"PETROL_HYBRID","PASSENGER","KIA_CARNIVAL",1
2024,10,"PETROL_HYBRID","PASSENGER","LEXUS_ES300H",2
2024,10,"PETROL_HYBRID","PASSENGER","LEXUS_IS300H",1
2024,10,"PETROL_HYBRID","PASSENGER","LEXUS_LS500H",0
2024,10,"PETROL_HYBRID","PASSENGER","MAZDA_MAZDA3",1
2024,10,"PETROL_HYBRID","PASSENGER","MERCEDES-BENZ_C-CLASS",10
2024,10,"PETROL_HYBRID","PASSENGER","MG_3",39
2024,10,"PETROL_HYBRID","PASSENGER","PEUGEOT_208",2
2024,10,"PETROL_HYBRID","PASSENGER","SUZUKI_SWIFT",123
2024,10,"PETROL_HYBRID","PASSENGER","TOYOTA_CAMRY",15
2024,10,"PETROL_HYBRID","PASSENGER","TOYOTA_COROLLA",176
2024,10,"PETROL_HYBRID","PASSENGER","TOYOTA_YARIS",88
2024,10,"PETROL_HYBRID","PASSENGER","VOLVO_V60_CROSS_COUNTRY",0
2024,10,"PETROL_HYBRID","PASSENGER","GWM_HAVAL_JOLION",2
2024,10,"PETROL_HYBRID","PASSENGER","MERCEDES-BENZ_CLE",6
2024,10,"PETROL_HYBRID","SUV","BMW_X5",0
2024,10,"PETROL_HYBRID","SUV","BMW_X7",0
2024,10,"PETROL_HYBRID","SUV","FORD_ESCAPE",35
2024,10,"PETROL_HYBRID","SUV","FORD_PUMA",183
2024,10,"PETROL_HYBRID","SUV","HAVAL_H6",0
2024,10,"PETROL_HYBRID","SUV","HAVAL_JOLION",0
2024,10,"PETROL_HYBRID","SUV","HONDA_CRV",18
2024,10,"PETROL_HYBRID","SUV","HONDA_HR-V",119
2024,10,"PETROL_HYBRID","SUV","HYUNDAI_KONA",36
2024,10,"PETROL_HYBRID","SUV","HYUNDAI_SANTA_FE",67
2024,10,"PETROL_HYBRID","SUV","HYUNDAI_TUCSON",28
2024,10,"PETROL_HYBRID","SUV","KIA_NIRO",16
2024,10,"PETROL_HYBRID","SUV","KIA_SORENTO",25
2024,10,"PETROL_HYBRID","SUV","KIA_SPORTAGE",46
2024,10,"PETROL_HYBRID","SUV","LEXUS_UX250H",1
2024,10,"PETROL_HYBRID","SUV","MASERATI_LEVANTE",0
2024,10,"PETROL_HYBRID","SUV","MAZDA_CX-30",4
2024,10,"PETROL_HYBRID","SUV","MAZDA_MX-30",3
2024,10,"PETROL_HYBRID","SUV","MERCEDES-BENZ_GLC",10
2024,10,"PETROL_HYBRID","SUV","MERCEDES-BENZ_GLE",0
2024,10,"PETROL_HYBRID","SUV","PEUGEOT_2008",2
2024,10,"PETROL_HYBRID","SUV","SUBARU_FORESTER",3
2024,10,"PETROL_HYBRID","SUV","TOYOTA_C-HR",75
2024,10,"PETROL_HYBRID","SUV","TOYOTA_HIGHLANDER",53
2024,10,"PETROL_HYBRID","SUV","TOYOTA_RAV4",1
2024,10,"PETROL_HYBRID","SUV","TOYOTA_YARIS_CROSS",180
2024,10,"PETROL_HYBRID","SUV","VOLVO_XC40",9
2024,10,"PETROL_HYBRID","SUV","VOLVO_XC60",7
2024,10,"PETROL_HYBRID","SUV","VOLVO_XC90",5
2024,10,"PETROL_HYBRID","SUV","LEXUS_NX",24
2024,10,"PETROL_HYBRID","SUV","SUZUKI_S-CROSS",17
2024,10,"PETROL_HYBRID","SUV","ALFA_ROMEO_TONALE",3
2024,10,"PETROL_HYBRID","SUV","GWM_H6",0
2024,10,"PETROL_HYBRID","SUV","GWM_JOLION",0
2024,10,"PETROL_HYBRID","SUV","HONDA_ZRV",44
2024,10,"PETROL_HYBRID","SUV","KIA_NIRO_PLUS",0
2024,10,"PETROL_HYBRID","SUV","LEXUS_RX",13
2024,10,"PETROL_HYBRID","SUV","MASERATI_GRECALE",1
2024,10,"PETROL_HYBRID","SUV","MAZDA_CX-60",6
2024,10,"PETROL_HYBRID","SUV","MAZDA_CX-90",9
2024,10,"PETROL_HYBRID","SUV","SUBARU_CROSSTREK",6
2024,10,"PETROL_HYBRID","SUV","TOYOTA_COROLLA_CROSS",215
2024,10,"PETROL_HYBRID","SUV","GWM_HAVAL_H6",80
2024,10,"PETROL_HYBRID","SUV","GWM_HAVAL_JOLION",48
2024,10,"PETROL_HYBRID","SUV","GWM_TANK",17
2024,10,"PETROL_HYBRID","SUV","LEXUS_LBX",25
2024,10,"PETROL_HYBRID","SUV","LEXUS_UX",17
2024,10,"PETROL_HYBRID","LIGHT_COMMERCIAL","GWM_CANNON",4
2024,10,"PETROL_HYBRID","OTHERS","MERCEDES-BENZ_E200",0
2024,11,"ELECTRIC","PASSENGER","TOTAL_(AUTOBASE)",152
2024,11,"ELECTRIC","PASSENGER","AUDI_E-TRON_GT",0
2024,11,"ELECTRIC","PASSENGER","BMW_4_SERIES",0
2024,11,"ELECTRIC","PASSENGER","BMW_5_SERIES",2
2024,11,"ELECTRIC","PASSENGER","BMW_I",2
2024,11,"ELECTRIC","PASSENGER","HYUNDAI_IONIQ",0
2024,11,"ELECTRIC","PASSENGER","MERCEDES-BENZ_V-CLASS",2
2024,11,"ELECTRIC","PASSENGER","MINI_COOPER",1
2024,11,"ELECTRIC","PASSENGER","MINI_HATCH",0
2024,11,"ELECTRIC","PASSENGER","NISSAN_LEAF",1
2024,11,"ELECTRIC","PASSENGER","PEUGEOT_208",0
2024,11,"ELECTRIC","PASSENGER","PEUGEOT_308",0
2024,11,"ELECTRIC","PASSENGER","PORSCHE_TAYCAN",0
2024,11,"ELECTRIC","PASSENGER","TESLA_MODEL_3",6
2024,11,"ELECTRIC","PASSENGER","POLESTAR_POLESTAR_2",62
2024,11,"ELECTRIC","PASSENGER","BYD_DOLPHIN",9
2024,11,"ELECTRIC","PASSENGER","CUPRA_BORN",3
2024,11,"ELECTRIC","PASSENGER","FIAT_500E",3
2024,11,"ELECTRIC","PASSENGER","FIAT_ABARTH_500E",0
2024,11,"ELECTRIC","PASSENGER","GWM_ORA",6
2024,11,"ELECTRIC","PASSENGER","HYUNDAI_IONIQ_6",19
2024,11,"ELECTRIC","PASSENGER","LDV_MIFA",0
2024,11,"ELECTRIC","PASSENGER","MERCEDES-BENZ_EQE",2
2024,11,"ELECTRIC","PASSENGER","MERCEDES-BENZ_EQS",1
2024,11,"ELECTRIC","PASSENGER","MG_4",27
2024,11,"ELECTRIC","PASSENGER","OPEL_CORSA",0
2024,11,"ELECTRIC","PASSENGER","SKODA_ENYAQ",0
2024,11,"ELECTRIC","PASSENGER","BYD_SEAL",0
2024,11,"ELECTRIC","PASSENGER","POLESTAR_2",1
2024,11,"ELECTRIC","PASSENGER","JEEP_AVENGER",0
2024,11,"ELECTRIC","PASSENGER","POLESTAR_3",3
2024,11,"ELECTRIC","PASSENGER","ROLLS-ROYCE_SPECTRE",0
2024,11,"ELECTRIC","PASSENGER","LOTUS_EMEYA",0
2024,11,"ELECTRIC","PASSENGER","MG_CYBERSTER",0
2024,11,"ELECTRIC","PASSENGER","POLESTAR_4",2
2024,11,"ELECTRIC","SUV","TOTAL_(AUTOBASE)",534
2024,11,"ELECTRIC","SUV","BMW_I",11
2024,11,"ELECTRIC","SUV","BMW_X1",11
2024,11,"ELECTRIC","SUV","HYUNDAI_IONIQ_5",35
2024,11,"ELECTRIC","SUV","HYUNDAI_KONA",4
2024,11,"ELECTRIC","SUV","JAGUAR_I-PACE",0
2024,11,"ELECTRIC","SUV","KIA_NIRO",14
2024,11,"ELECTRIC","SUV","MERCEDES-BENZ_EQA",2
2024,11,"ELECTRIC","SUV","MERCEDES-BENZ_EQC",1
2024,11,"ELECTRIC","SUV","MG_ZS",8
2024,11,"ELECTRIC","SUV","MINI_COUNTRYMAN",9
2024,11,"ELECTRIC","SUV","PEUGEOT_2008",1
2024,11,"ELECTRIC","SUV","PORSCHE_MACAN",6
2024,11,"ELECTRIC","SUV","VOLVO_XC40",3
2024,11,"ELECTRIC","SUV","KIA_EV6",23
2024,11,"ELECTRIC","SUV","LEXUS_UX300E",10
2024,11,"ELECTRIC","SUV","TESLA_MODEL_Y",15
2024,11,"ELECTRIC","SUV","AUDI_Q4_E-TRON",1
2024,11,"ELECTRIC","SUV","BYD_ATTO_3",44
2024,11,"ELECTRIC","SUV","FORD_MUSTANG_MACH-E",86
2024,11,"ELECTRIC","SUV","KIA_NIRO_PLUS",0
2024,11,"ELECTRIC","SUV","LEXUS_RZ",25
2024,11,"ELECTRIC","SUV","LOTUS_ELETRE",0
2024,11,"ELECTRIC","SUV","MERCEDES-BENZ_EQB",2
2024,11,"ELECTRIC","SUV","MERCEDES-BENZ_EQE",4
2024,11,"ELECTRIC","SUV","MERCEDES-BENZ_EQS",0
2024,11,"ELECTRIC","SUV","SKODA_ENYAQ",5
2024,11,"ELECTRIC","SUV","TOYOTA_BZ4X",3
2024,11,"ELECTRIC","SUV","VOLKSWAGEN_ID.4",48
2024,11,"ELECTRIC","SUV","VOLKSWAGEN_ID.5",54
2024,11,"ELECTRIC","SUV","VOLVO_C40",1
2024,11,"ELECTRIC","SUV","AUDI_Q8_E-TRON",5
2024,11,"ELECTRIC","SUV","NISSAN_ARIYA",30
2024,11,"ELECTRIC","SUV","KIA_EV9",15
2024,11,"ELECTRIC","SUV","KGM_TORRES",0
2024,11,"ELECTRIC","SUV","LEXUS_UX",0
2024,11,"ELECTRIC","SUV","OMODA_E5",6
2024,11,"ELECTRIC","SUV","SUBARU_SOLTERRA",0
2024,11,"ELECTRIC","SUV","VOLVO_EX30",4
2024,11,"ELECTRIC","SUV","KIA_EV5",31
2024,11,"ELECTRIC","SUV","AUDI_Q6_E-TRON",8
2024,11,"ELECTRIC","SUV","LEAPMOTOR_C10",4
2024,11,"ELECTRIC","SUV","MINI_ACEMAN",5
2024,11,"ELECTRIC","LIGHT_COMMERCIAL","TOTAL_(AUTOBASE)",9
2024,11,"ELECTRIC","LIGHT_COMMERCIAL","FORD_TRANSIT",1
2024,11,"ELECTRIC","LIGHT_COMMERCIAL","LDV_EDELIVER_3",1
2024,11,"ELECTRIC","LIGHT_COMMERCIAL","MERCEDES-BENZ_SPRINTER",1
2024,11,"ELECTRIC","LIGHT_COMMERCIAL","MERCEDES-BENZ_VITO",2
2024,11,"ELECTRIC","LIGHT_COMMERCIAL","PEUGEOT_EXPERT",0
2024,11,"ELECTRIC","LIGHT_COMMERCIAL","PEUGEOT_PARTNER",0
2024,11,"ELECTRIC","LIGHT_COMMERCIAL","LDV_EDELIVER_9",4
2024,11,"ELECTRIC","LIGHT_COMMERCIAL","LDV_ET60",0
2024,11,"ELECTRIC","HEAVY_COMMERCIAL","TOTAL_(AUTOBASE)",5
2024,11,"ELECTRIC","HEAVY_COMMERCIAL","ALEXANDER_DENNIS_ENVIRO_200",0
2024,11,"ELECTRIC","HEAVY_COMMERCIAL","CRRC_ET12MAX",0
2024,11,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_BCI",0
2024,11,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_CRRC",0
2024,11,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_GEELY",0
2024,11,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_GOLDEN_DRAGON",0
2024,11,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_YUTONG",0
2024,11,"ELECTRIC","HEAVY_COMMERCIAL","FORD_TRANSIT",0
2024,11,"ELECTRIC","HEAVY_COMMERCIAL","FUSO_ECANTER_6",0
2024,11,"ELECTRIC","HEAVY_COMMERCIAL","FUSO_ECANTER_8",0
2024,11,"ELECTRIC","HEAVY_COMMERCIAL","SCANIA_P",0
2024,11,"ELECTRIC","HEAVY_COMMERCIAL","VOLVO_TRUCK_FE",0
2024,11,"ELECTRIC","HEAVY_COMMERCIAL","LDV_EDELIVER_9",0
2024,11,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_KAHU_EV",2
2024,11,"ELECTRIC","HEAVY_COMMERCIAL","CRRC_ES11MAX",0
2024,11,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_NANJING",0
2024,11,"ELECTRIC","HEAVY_COMMERCIAL","FARIZON_H9E",0
2024,11,"ELECTRIC","HEAVY_COMMERCIAL","JAC_N60EV",0
2024,11,"ELECTRIC","HEAVY_COMMERCIAL","YUTONG_ZK6118BEVG",0
2024,11,"ELECTRIC","HEAVY_COMMERCIAL","FACTORY_BUILT_SKYWELL",0
2024,11,"ELECTRIC","HEAVY_COMMERCIAL","CRRC_ED12MAX",3
2024,11,"ELECTRIC","OTHERS","TOTAL_(AUTOBASE)",0
2024,11,"ELECTRIC","OTHERS","FACTORY_BUILT_SUZHOU_EAGLE",0
2024,11,"ELECTRIC","OTHERS","POLARIS_GOUPIL",0
2024,11,"ELECTRIC","OTHERS","PORSCHE_TAYCAN",0
2024,11,"ELECTRIC","OTHERS","HYUNDAI_MIGHTY_ELECTRIC",0
2024,11,"ELECTRIC","OTHERS","DFSK_EC35",0
2024,11,"ELECTRIC","OTHERS","VOLKSWAGEN_ID._BUZZ",0
2024,11,"ELECTRIC","OTHERS","XPENG_G6",0
2024,11,"ELECTRIC","OTHERS","SKYWORTH_K",0
2024,11,"ELECTRIC_HYDROGEN_FUEL_CELL","PASSENGER","TOTAL_(AUTOBASE)",0
2024,11,"ELECTRIC_HYDROGEN_FUEL_CELL","PASSENGER","TOYOTA_MIRAI",0
2024,11,"PLUG-IN_PETROL_HYBRID","PASSENGER","TOTAL_(AUTOBASE)",36
2024,11,"PLUG-IN_PETROL_HYBRID","PASSENGER","AUDI_A3",1
2024,11,"PLUG-IN_PETROL_HYBRID","PASSENGER","BENTLEY_CONTINENTAL",1
2024,11,"PLUG-IN_PETROL_HYBRID","PASSENGER","BENTLEY_FLYING_SPUR",0
2024,11,"PLUG-IN_PETROL_HYBRID","PASSENGER","BMW_2_SERIES",3
2024,11,"PLUG-IN_PETROL_HYBRID","PASSENGER","BMW_3_SERIES",0
2024,11,"PLUG-IN_PETROL_HYBRID","PASSENGER","BMW_5_SERIES",0
2024,11,"PLUG-IN_PETROL_HYBRID","PASSENGER","BMW_7_SERIES",0
2024,11,"PLUG-IN_PETROL_HYBRID","PASSENGER","CUPRA_FORMENTOR",1
2024,11,"PLUG-IN_PETROL_HYBRID","PASSENGER","CUPRA_LEON",8
2024,11,"PLUG-IN_PETROL_HYBRID","PASSENGER","MERCEDES-BENZ_A-CLASS",0
2024,11,"PLUG-IN_PETROL_HYBRID","PASSENGER","MERCEDES-BENZ_C-CLASS",0
2024,11,"PLUG-IN_PETROL_HYBRID","PASSENGER","MERCEDES-BENZ_E-CLASS",0
2024,11,"PLUG-IN_PETROL_HYBRID","PASSENGER","OPEL_ASTRA",1
2024,11,"PLUG-IN_PETROL_HYBRID","PASSENGER","PEUGEOT_308",0
2024,11,"PLUG-IN_PETROL_HYBRID","PASSENGER","PORSCHE_PANAMERA",0
2024,11,"PLUG-IN_PETROL_HYBRID","PASSENGER","SKODA_OCTAVIA",15
2024,11,"PLUG-IN_PETROL_HYBRID","PASSENGER","SKODA_SUPERB",1
2024,11,"PLUG-IN_PETROL_HYBRID","PASSENGER","VOLKSWAGEN_GOLF",4
2024,11,"PLUG-IN_PETROL_HYBRID","PASSENGER","MCLAREN_ARTURA",0
2024,11,"PLUG-IN_PETROL_HYBRID","PASSENGER","VOLKSWAGEN_T7",1
2024,11,"PLUG-IN_PETROL_HYBRID","PASSENGER","FERRARI_296",0
2024,11,"PLUG-IN_PETROL_HYBRID","PASSENGER","FERRARI_SF90",0
2024,11,"PLUG-IN_PETROL_HYBRID","PASSENGER","LAMBORGHINI_REVUELTO",0
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","TOTAL_(AUTOBASE)",291
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","AUDI_Q3",0
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","AUDI_Q5",3
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","AUDI_Q7",0
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","AUDI_Q8",1
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","BENTLEY_BENTAYGA",0
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","BMW_X1",1
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","BMW_X3",3
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","BMW_X5",2
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","FORD_ESCAPE",3
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","HYUNDAI_SANTA_FE",0
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","HYUNDAI_TUCSON",12
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","JAGUAR_F-PACE",1
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","JEEP_COMPASS",0
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","JEEP_GRAND_CHEROKEE",1
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","JEEP_RENEGADE",2
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","KIA_NIRO",3
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","KIA_SORENTO",4
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_DEFENDER",1
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_RANGE_ROVER",0
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_RANGE_ROVER_EVOQUE",2
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_RANGE_ROVER_SPORT",0
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","LAND_ROVER_RANGE_ROVER_VELAR",5
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","MERCEDES-BENZ_GLC",0
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","MG_HS",1
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","MINI_COUNTRYMAN",0
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","MITSUBISHI_ECLIPSE_CROSS",159
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","MITSUBISHI_OUTLANDER",32
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","PORSCHE_CAYENNE",3
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","VOLKSWAGEN_TOUAREG",6
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","VOLVO_XC60",0
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","VOLVO_XC90",0
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","LEXUS_NX",3
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","BMW_XM",0
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","MAZDA_CX-60",5
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","OPEL_GRANDLAND",2
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","BYD_SEALION_6",25
2024,11,"PLUG-IN_PETROL_HYBRID","SUV","MAZDA_CX-80",11
2024,11,"PLUG-IN_PETROL_HYBRID","LIGHT_COMMERCIAL","TOTAL_(AUTOBASE)",43
2024,11,"PLUG-IN_PETROL_HYBRID","LIGHT_COMMERCIAL","BYD_SHARK_6",43
2024,11,"PETROL_HYBRID","PASSENGER","TOTAL_(AUTOBASE)",823
2024,11,"PETROL_HYBRID","PASSENGER","BMW_1_SERIES",3
2024,11,"PETROL_HYBRID","PASSENGER","CUPRA_LEON",1
2024,11,"PETROL_HYBRID","PASSENGER","FORD_FOCUS",0
2024,11,"PETROL_HYBRID","PASSENGER","HONDA_JAZZ",50
2024,11,"PETROL_HYBRID","PASSENGER","HYUNDAI_IONIQ",0
2024,11,"PETROL_HYBRID","PASSENGER","KIA_CARNIVAL",2
2024,11,"PETROL_HYBRID","PASSENGER","LEXUS_ES300H",2
2024,11,"PETROL_HYBRID","PASSENGER","LEXUS_IS300H",2
2024,11,"PETROL_HYBRID","PASSENGER","LEXUS_LS500H",0
